Country,Year,Age Group,Sex,Currently_Drink_Alcohol,Really_Get_Drunk,Overwieght,Use_Marijuana,Have_Understanding_Parents,Missed_classes_without_permssion,Had_sexual_relation,Smoke_cig_currently,Had_fights,Bullied,Got_Seriously_injured,No_close_friends,Attempted_suicide
Indonesia,2015,13-15,Male,6.1,5.1,15.7,2.1,31.8,23.5,6.9,21.5,35.9,23.7,39.6,3.8,4.4
Indonesia,2015,13-15,Female,1.4,0.8,14.9,0.7,36.2,16.9,4,1.5,13.1,19,21.2,2.4,3.6
Indonesia,2015,16-17,Male,12.1,12.7,12.6,2.9,30.2,26.1,7.4,33,23.5,24,34.8,4,3.7
Indonesia,2015,16-17,Female,2.2,1.1,13.1,0.2,38.8,15.8,2.5,1.5,7,13,18.4,1.6,2.7
Jamaica,2017,13-15,Male,548,33.2,22.8,20.9,34.1,30.2,60.6,17.9,44.3,26.3,45.4,9.6,16.1
Jamaica,2017,13-15,Female,36.1,17.8,28.2,13.3,31.6,19.7,15.5,8.7,25.4,24.8,34,8,20.6
Jamaica,2017,16-17,Male,63.3,41.7,16.6,37.8,32.4,32.8,73.9,20.7,34.6,20.1,45,9.9,13.2
Jamaica,2017,16-17,Female,44.9,26.5,24.1,19.4,26.2,32.1,45,14,19.7,24.2,32.5,7,21.8
Kiribati,2011,13-15,Male,43.7,35.4,31.9,6.8,14.8,38.1,37.2,34.3,43.3,42.1,64.2,3.1,29.8
Kiribati,2011,13-15,Female,19.3,10.4,46.4,1.6,15.4,30.1,9.8,19.5,28.5,32.2,53.2,2.1,31.5
Laos,2015,13-15,Male,18.9,14.8,11.3,0.6,18.5,39.9,12.5,5.7,12,15.2,20,7,4.9
Laos,2015,13-15,Female,20.8,10.9,11.8,0.1,16.5,36,6.9,1.6,8.7,11.3,16.9,3.5,6.9
Laos,2015,16-17,Male,36.1,34,10.3,1.2,15.5,45.4,24.7,12.1,6.4,9.9,16.1,5.5,3.8
Laos,2015,16-17,Female,35.7,23.2,11,0.3,16.7,39.1,10.7,1.2,3.5,12,15.2,3.5,5.5
Malaysia,2012,13-15,Male,9.3,6.8,25.3,1.4,32.6,30,9.5,17.1,38.5,24,43.7,3.6,6.6
Malaysia,2012,13-15,Female,5.7,3,22.2,0.4,32.3,25.4,6.9,1.9,21.9,17.8,28.4,2.8,7.4
Malaysia,2012,16-17,Male,13.6,11,11.9,1.5,31.4,36.9,9.7,27,29.1,12.9,39.7,3.2,5.7
Malaysia,2012,16-17,Female,7.4,5.8,11.20,0.3,29.6,34.1,7.5,2.5,16.4,12,26.4,2.7,6.7
Mauritus,2017,13-15,Male,20.2,18.2,28.2,8.5,39.7,25.8,22.5,19.6,42.7,29,46.9,11.9,11.5
Mauritus,2017,13-15,Female,21.2,17,21.8,2.1,39.3,17.2,10.2,11.5,22.6,22,31.6,7.3,16.5
Mauritus,2017,16-17,Male,40.1,41.2,23.9,24.8,43.1,44.4,36.4,33.7,37.1,23.3,42.8,9.6,9.4
Mauritus,2017,16-17,Female,29.6,22.8,25.6,4.2,44.4,18.1,17.8,10.7,11.1,19.5,28.8,7.6,10.9
Mongolia,2013,13-15,Male,4.9,8.5,11.3,1.5,30.5,26.3,12.9,8.3,64.6,35.9,40.2,4.8,7.7
Mongolia,2013,13-15,Female,3.9,4.7,11.7,0.9,33.8,17,7.2,3.3,23,25,31.9,6.6,10.4
Mongolia,2013,16-17,Male,23.2,32.6,6.3,2.2,25,43,39.3,26.9,59.7,24.8,44.5,4.5,9.2
Mongolia,2013,16-17,Female,13,15.1,8.3,0.7,27.4,22.9,14.3,9.7,17.7,15.4,28.7,4.9,11.6
Mongolia,2010,13-15,Male,6.6,6.6,6.2,2.9,39.6,32.2,9.9,9.2,63.3,36.7,38.9,4.4,7.2
Mongolia,2010,13-15,Female,4.5,3.9,8.1,0.7,30.9,17.9,4.5,2,18.6,19.8,28.4,4.5,9.4
Namibia,2013,13-15,Male,26.4,26.7,6.3,6.7,40.2,23.7,49.8,10.1,44,47.9,65.9,13,29.9
Namibia,2013,13-15,Female,21.4,16.9,8.4,3.9,42,23.4,27,6.3,29.2,45.4,53.2,13.4,23.8
Namibia,2013,16-17,Male,42.2,40.6,3.7,12.6,38.2,28.9,67.3,16.7,41.6,41.5,58.5,12.4,25.2
Namibia,2013,16-17,Female,34.9,26.6,8.3,4.9,42.3,24.7,49.7,5.6,27.3,47.6,50,14.5,24.4
Nepal,2015,13-15,Male,5.5,5.5,7.8,4,53.1,25.5,20.3,6.8,45.2,56.2,67.9,3.6,9.4
Nepal,2015,13-15,Female,3.7,2.8,5.7,2.1,5.6,26.3,16.7,3,35.1,45.4,60,5.1,10.4
Nepal,2015,16-17,Male,9.9,11.1,5.2,7.7,51.3,29,26.2,12.6,42.8,55.9,63.4,3.7,7.4
Nepal,2015,16-17,Female,3.3,2.9,3.8,3.5,51.6,35.5,18,4.5,35.8,48.1,64.3,4.8,11.7
Peru,2010,13-15,Male,28.4,16.8,21.8,5.7,33.5,37.5,24.3,22.9,52.4,46.7,53.8,5.7,12
Peru,2010,13-15,Female,26,10.2,18.7,1.9,38.4,31.3,9.6,11.9,21.5,48.2,44.2,5.3,22
Samoa,2017,13-15,Male,12.9,7.9,53.6,12,22.9,37.1,32.9,10.2,56.4,43,59.8,13.4,24
Samoa,2017,13-15,Female,7.7,4.9,61.7,3.4,27.3,29.7,13.6,6.4,39.6,33.9,40.4,7.9,20.7
Samoa,2017,16-17,Male,15.3,12.4,50.6,9.6,17.5,40.2,42.4,17.4,56.7,35.6,55.9,7.1,19.7
Samoa,2017,16-17,Female,11.5,7.5,67.6,3.8,31,41.2,16.8,9.5,34.1,32.5,37.6,7.6,21
Samoa,2011,13-15,Male,43.4,47.7,43.4,43.2,30,60.9,68.5,42.2,73.3,78.6,87.7,17.4,67.2
Samoa,2011,13-15,Female,25.4,25.2,59.1,24.7,36.7,48.2,44.9,25.3,62.1,69.4,78.6,14.9,53.7
Seychelles,2015,13-15,Male,46.4,43.3,28.6,16.6,28.7,34.8,47,24.7,41.4,44.5,59.2,9.3,19.8
Seychelles,2015,13-15,Female,49.3,42.6,28.6,6,30.3,26.1,36.8,14.8,27.4,49.9,43.7,9.3,20.5
Seychelles,2015,16-17,Male,55,55.3,18.8,23.2,32.1,34.8,59.7,30.6,29.2,27.3,47.3,8.7,13.9
Seychelles,2015,16-17,Female,60.4,55.2,29.2,28.6,30,28.3,45.7,21.2,14.9,28.4,36.7,7.3,17.8
Suriname,2016,13-15,Male,36.6,22.6,28,4.7,41.5,20,27,12.9,27.5,25.4,45,14.4,7.9
Suriname,2016,13-15,Female,35.5,17.4,29.1,3.1,41.8,16,14.7,10.7,14.7,24.9,23.5,13,10.9
Suriname,2016,16-17,Male,55.5,42.5,21.2,7.6,29.2,40.2,62.3,23.1,33.7,29.8,53,20.9,11.5
Suriname,2016,16-17,Female,52.8,29.5,20.8,7.5,36.8,28.9,46.3,18.3,17.8,34.1,35.9,24.8,23.4
Thailand,2015,13-15,Male,20.7,19.2,24.2,9.5,23.9,21.8,18.8,14.7,37,38.2,48,6.9,16
Thailand,2015,13-15,Female,17.4,18.2,12.9,3.6,29.7,16.5,11,4.6,20.5,27.8,34.8,5,12.8
Thailand,2015,16-17,Male,45.4,47.3,15.8,15.5,23.7,33.4,34.6,21.9,27.3,26.2,35.5,9.3,11.5
Thailand,2015,16-17,Female,22.4,32.4,8.2,3.3,35.7,16.2,21.8,5.3,12.6,18,50.1,6.3,10.5
Timor-Leste ,2015,13-15,Male,14.1,10.1,3.8,6.2,9.1,36.9,21.7,25.9,39.8,28.5,71.1,4.3,9.6
Timor-Leste ,2015,13-15,Female,8.3,4.9,5.7,5.8,9,28,16,5.8,26.9,24.7,72.3,4.6,8.2
Timor-Leste ,2015,16-17,Male,27.2,21.5,3.9,5.8,12.8,44,37.8,41.6,29.7,29.7,72.5,3.3,9.5
Timor-Leste ,2015,16-17,Female,10,4.7,4.2,2.2,13.7,29.4,14.1,7.1,19.7,20.8,65.7,5.2,7.8
Trinidad and Tobago ,2017,13-15,Male,27.6,23.1,32.9,13.9,37.5,20.5,33.3,13.6,44.8,13.2,49.7,11.8,10.4
Trinidad and Tobago ,2017,13-15,Female,31.8,18.2,34.1,5.2,32.4,15.5,15.9,7.5,22.9,17.9,36.4,6.5,17.9
Trinidad and Tobago ,2017,16-17,Male,42.9,41.3,27.2,27.6,24.8,33.4,54,20.9,44.6,15.5,51,10.3,12.2
Trinidad and Tobago ,2017,16-17,Female,37.5,31.4,31.9,1.4,28.1,13.4,27.3,9.7,17.9,11.9,42.6,11.1,17.5
Tuvalu ,2013,13-15,Male,22.2,22.5,44.3,11.3,19.5,35.4,28.5,34.1,76.5,40.1,58.11,15.3,16.3
Tuvalu ,2013,13-15,Female,5.1,2.9,52.2,0,19.6,32.5,8.2,8.4,65.8,15,35.6,14.9,3.6
Uruguay ,2012,13-15,Male,47.2,24.5,29.7,11.6,63.9,22.3,34,8,38,17.7,41.1,3.3,7.4
Uruguay ,2012,13-15,Female,43.4,24.7,25,8.3,61,23.3,22.3,12.6,15.4,20.4,26.2,2.1,10.8
Vanuatu ,2016,13-15,Male,15.4,15.1,12.8,5.3,13.9,59.7,32.3,21.2,54.4,60,71.8,7.9,30.3
Vanuatu ,2016,13-15,Female,9.7,7.9,16.9,2.3,17.4,46.5,15.5,13.3,28.1,45.7,51.2,10.7,18.6
Vanuatu ,2016,16-17,Male,26.4,25.7,11.2,9.8,16.2,62.2,44.2,32.6,46.1,48,60.8,9.7,23.1
Vanuatu ,2016,16-17,Female,20.9,18.2,15.8,4.2,21.5,54.9,22.5,24.6,31.3,47,51.5,7.6,16.7
Vanuatu ,2011,13-15,Male,10.3,8.9,8.9,5,18.3,53.1,15.9,19.4,59.9,68,66.9,17,28.3
Vanuatu ,2011,13-15,Female,5.8,4.7,13.6,1.9,20.2,44.6,8.4,8.2,41.8,66.5,57.4,14.3,19.5
Wallis and Futuna ,2015,13-15,Male,32.2,35.5,60.5,4,36.3,32.7,32,25.7,48.7,30.2,51.2,4.1,14.7
Wallis and Futuna ,2015,13-15,Female,24.4,27.1,63,2,36.3,16.2,13.6,29.9,22.9,30.9,41.7,3.3,16.9
Wallis and Futuna ,2015,16-17,Male,48.3,53.7,57.8,10.1,36.5,38.9,55.7,40,49.6,23.6,54.5,7.3,9
Wallis and Futuna ,2015,16-17,Female,42.9,51.7,70.6,3.9,37.8,37.2,22.4,41.7,17.3,29.4,30.4,1.5,16.2
