Id,Company,Bean Origin,Review Date,Cocoa Percent,Company Location,Rating
1597,Szanto Tibor,Ambolikapiky,2015,70%,Hungary,3.25
1598,Szanto Tibor,"Winak, Sumaco",2015,70%,Hungary,3.75
1599,Szanto Tibor,"Ben Tre, Mekong Delta",2015,70%,Hungary,3.25
1600,Szanto Tibor,"Fazenda Sempre Firme, Bahia",2015,70%,Hungary,3.5
1601,Szanto Tibor,Porcelana,2014,70%,Hungary,3.5
1602,Szanto Tibor,Baracoa,2014,70%,Hungary,3.75
1603,Szanto Tibor,"Autumn, Primary Harvest, 2012",2013,70%,Hungary,3.5
1604,Szanto Tibor,"Spring, Secondary Harvest, 2012",2013,70%,Hungary,3.5
1605,Szanto Tibor,Cacao Blanco,2013,70%,Hungary,3.25
1606,Szanto Tibor,Santo Domingo,2012,70%,Hungary,3.25
1607,Szanto Tibor,Millot Plantation,2012,70%,Hungary,3.25
1608,Szanto Tibor,"Ayacucho, ""El Guinacho""",2012,70%,Hungary,3.75
1609,Szanto Tibor,Crudo,2011,70%,Hungary,3
1610,Tabal,Costa Rica,2013,70%,U.S.A.,2.75
1611,Tabal,Dominican Republic,2013,70%,U.S.A.,2.75
1612,Tabal,"Chiapas, Lacandon Jungle",2013,70%,U.S.A.,2.5
1613,Tabal,Peru,2013,70%,U.S.A.,3
1614,Tablette (aka Vanillabeans),Colombia,2015,70%,Japan,3
1615,Tablette (aka Vanillabeans),Papua,2015,62%,Japan,3.25
1616,Tablette (aka Vanillabeans),Vietnam,2015,60%,Japan,3.25
1617,Tablette (aka Vanillabeans),Trinidad,2015,77%,Japan,2.75
1618,Tan Ban Skrati,"Paramaribo, batch 20160043-01",2016,70%,Suriname,3.25
1619,Taza,Belize,2014,68%,U.S.A.,3
1620,Taza,Alto Beni,2011,87%,U.S.A.,3.25
1621,Taza,Chiapan,2009,75%,U.S.A.,2.75
1622,Taza,"Dark, Stone Ground",2007,70%,U.S.A.,3
1623,TCHO,West Africa,2016,62%,U.S.A.,2
1624,TCHO,Peru- Ecuador,2012,99%,U.S.A.,3.25
1625,TCHO,TCHOPro 60.5,2009,60%,U.S.A.,2.75
1626,TCHO,TCHOPro 68,2009,68%,U.S.A.,3
1627,TCHO,Chocolatey-beta,2008,70%,U.S.A.,2.5
1628,TCHO,Fruity-beta,2008,70%,U.S.A.,2.5
1629,TCHO,Citrus-beta,2008,70%,U.S.A.,2.75
1630,TCHO,Nutty-beta,2008,70%,U.S.A.,2.5
1631,Tejas,Concepcion,2012,70%,U.S.A.,2.75
1632,Tejas,Bayou Blend,2012,70%,U.S.A.,3
1633,Tejas,Aranama,2012,70%,U.S.A.,3
1634,Tejas,Presidio,2012,70%,U.S.A.,3.5
1635,Tejas,"La Bahia, w/ cane juice",2012,70%,U.S.A.,3.25
1636,Tejas,Capistrano,2012,70%,U.S.A.,2
1637,Tejas,"La Bahia, w/ cane sugar",2012,70%,U.S.A.,3.25
1638,Tejas,San Jose,2012,70%,U.S.A.,2.75
1639,Tejas,Capistrano*,2012,70%,U.S.A.,3
1640,Tejas,Espada,2012,70%,U.S.A.,3.25
1641,Tejas,Espada,2012,70%,U.S.A.,2.75
1642,Tejas,Concepcion*,2012,80%,U.S.A.,3
1643,Tejas,San Jose,2012,67%,U.S.A.,3.25
1644,Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",2012,70%,U.S.A.,3.5
1645,Terroir,Peru,2015,70%,U.S.A.,2.75
1646,Terroir,Belize,2015,70%,U.S.A.,3.75
1647,Terroir,Madagascar,2015,70%,U.S.A.,3.75
1648,Terroir,Ecuador,2015,70%,U.S.A.,3.25
1649,Terroir,Oko Caribe,2015,70%,U.S.A.,3.5
1650,Terroir,Guatemala,2015,70%,U.S.A.,3.75
1651,Terroir,Ecuador,2014,77%,U.S.A.,3.25
1652,Terroir,Madagascar,2014,67%,U.S.A.,3.75
1653,Terroir,Uganda,2014,73%,U.S.A.,3.75
1654,The Barn,Peru,2015,70%,Sweden,3
1655,Theo,Congo w/ nibs,2012,65%,U.S.A.,3.25
1656,Theo,Madagascar,2007,65%,U.S.A.,3.5
1657,Theo,Ivory Coast,2007,75%,U.S.A.,2.5
1658,Theo,"Ghana, Kumasi",2007,84%,U.S.A.,3
1659,Theo,"Venezuela; Barinos, Merida, Tachron",2007,91%,U.S.A.,2
1660,Theo,"Ghana, Panama, Ecuador",2007,75%,U.S.A.,3
1661,Theobroma,"Piura Select, Cacao Blanc",2015,70%,Japan,3.25
1662,Timo A. Meyer,"Belize, med roast",2016,72%,Germany,3.75
1663,To'ak (Ecuatoriana),Manabi,2014,81%,Ecuador,3.25
1664,Tobago Estate (Pralus),"Roxborough, Tobago",2012,70%,France,4
1665,Tocoti,"Wild Bolivian, Jungle Love",2012,77%,U.S.A.,3
1666,Tocoti,Venezuela,2011,72%,U.S.A.,2.75
1667,Tocoti,Dominican Republic,2011,74%,U.S.A.,3
1668,Treehouse,Conacado,2014,72%,U.S.A.,3
1669,Tsara (Cinagra),"Ambanja, Tsara Valley",2011,72%,Madagascar,3.5
1670,twenty-four blackbirds,Oko Caribe,2015,75%,U.S.A.,2.75
1671,twenty-four blackbirds,"Cedeno, lot 271",2015,75%,U.S.A.,3.5
1672,twenty-four blackbirds,Madagascar,2014,75%,U.S.A.,3.5
1673,twenty-four blackbirds,Dominican Republic,2013,68%,U.S.A.,3.25
1674,twenty-four blackbirds,Palos Blancos,2013,75%,U.S.A.,2.5
1675,twenty-four blackbirds,Dominican Republic,2011,73%,U.S.A.,2.75
1676,Two Ravens,Peru,2016,60%,U.S.A.,3
1677,Un Dimanche A Paris,Dominican Republic,2011,63%,France,3.75
1678,Undone,Matagalpa,2014,74%,U.S.A.,2.75
1679,Undone,Nourish,2014,70%,U.S.A.,3
1680,Upchurch,"Madagascar, Sassy Bar",2016,72%,U.S.A.,3
1681,Upchurch,"Tanzania, Party Bar",2016,72%,U.S.A.,3.25
1682,Urzi,"Sur del Lago, Merida",2014,65%,Italy,3.25
1683,Valrhona,"Piura, Illanka, Quemazon",2015,63%,France,4
1684,Valrhona,"Andoa, Grand Cru blend",2013,70%,France,3.5
1685,Valrhona,"Loma Sotavento, 2013",2013,64%,France,3.5
1686,Valrhona,"Otucan, Grand Cru",2012,69%,France,4
1687,Valrhona,Caraque,2011,56%,France,3.25
1688,Valrhona,"Porcelana, Pedegral",2011,64%,France,4
1689,Valrhona,Tainori,2009,64%,France,3.75
1690,Valrhona,Alpaco,2009,66%,France,3.75
1691,Valrhona,Nyangbo,2009,68%,France,3.5
1692,Valrhona,Araguani,2007,72%,France,3
1693,Valrhona,Chuao 2002 P.,2007,65%,France,3.75
1694,Valrhona,Manjari,2007,64%,France,4
1695,Valrhona,Le Noir Extra Amer,2007,85%,France,1.5
1696,Valrhona,Abinao,2007,85%,France,2.5
1697,Valrhona,Le Noir Amer,2007,71%,France,2.75
1698,Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",2007,64%,France,3.25
1699,Valrhona,Caraibe,2006,66%,France,3
1700,Valrhona,Guanaja,2006,70%,France,4
1701,Valrhona,Gran Couva 2005 P.,2006,64%,France,2.5
1702,Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",2006,64%,France,3
1703,Valrhona,"Sambirano, Ampamakia 2005, Millot P.",2006,64%,France,3.5
1704,Vanleer (Barry Callebaut),Manhattan,2012,72%,U.S.A.,2.5
1705,Vanleer (Barry Callebaut),Napa,2012,65%,U.S.A.,2.75
1706,Vao Vao (Chocolaterie Robert),Madagascar,2009,72%,Madagascar,2.75
1707,Vao Vao (Chocolaterie Robert),Madagascar,2009,76%,Madagascar,2.75
1708,Vao Vao (Chocolaterie Robert),Madagascar,2009,80%,Madagascar,2.75
1709,Vao Vao (Chocolaterie Robert),Madagascar,2009,70%,Madagascar,3
1710,Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,2009,68%,Madagascar,3
1711,Vao Vao (Chocolaterie Robert),Madagascar,2009,64%,Madagascar,3.25
1712,Vicuna,Palos Blancos,2015,70%,U.S.A.,3.25
1713,Vicuna,Palos Blancos + nibs,2015,70%,U.S.A.,3.25
1714,Videri,Dominican Republic,2014,90%,U.S.A.,3.25
1715,Videri,Trinidad,2014,75%,U.S.A.,3.5
1716,Videri,Mindo,2014,75%,U.S.A.,3.5
1717,Videri,Dark,2013,90%,U.S.A.,3.75
1718,Videri,Classic,2012,70%,U.S.A.,3.25
1719,Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",2012,70%,France,3.5
1720,Vintage Plantations,San Martin,2014,75%,U.S.A.,3
1721,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,100%,U.S.A.,2
1722,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,90%,U.S.A.,2
1723,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,75%,U.S.A.,3
1724,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2007",2007,65%,U.S.A.,3
1725,Violet Sky,Sambirano Valley,2015,77%,U.S.A.,2.75
1726,Violet Sky,Moho River Valley,2015,77%,U.S.A.,3
1727,Violet Sky,Cuyagua,2015,77%,U.S.A.,3
1728,Violet Sky,Peru,2015,77%,U.S.A.,3.25
1729,Violet Sky,Cahabon,2015,77%,U.S.A.,2.75
1730,Vivra,Peru,2016,70%,U.S.A.,2.5
1731,Vivra,Ocumare,2016,70%,U.S.A.,2.5
1732,Vivra,Dominican Republic,2016,70%,U.S.A.,3
1733,Wellington Chocolate Factory,Conacado,2016,70%,New Zealand,3.5
1734,Wellington Chocolate Factory,"Piura Blanco, Norandino",2016,70%,New Zealand,3.5
1735,Whittakers,Ghana,2011,72%,New Zealand,2.5
1736,Wilkie's Organic,Amazonas,2013,75%,Ireland,2.5
1737,Wilkie's Organic,Amazonas,2013,89%,Ireland,2.75
1738,Wilkie's Organic,Tumbes,2013,75%,Ireland,3.25
1739,Wilkie's Organic,Amazonas w/ nibs,2013,75%,Ireland,2.75
1740,Willie's Cacao,Los Llanos,2016,70%,U.K.,4
1741,Willie's Cacao,Los Llanos,2014,88%,U.K.,3
1742,Willie's Cacao,"Java, Indonesian Black",2013,100%,U.K.,2.25
1743,Willie's Cacao,Sambirano,2010,71%,U.K.,3
1744,Willie's Cacao,Hacienda Las Trincheras,2010,72%,U.K.,3.5
1745,Willie's Cacao,Java,2010,69%,U.K.,3.75
1746,Willie's Cacao,San Martin,2009,70%,U.K.,3
1747,Willie's Cacao,Rio Caribe,2009,72%,U.K.,3.25
1748,Wm,"Guasare, Zulia Prov., 2015, batch 124",2016,74%,U.S.A.,3
1749,Wm,"Wild Beniano, 2016, batch 128, Heirloom",2016,76%,U.S.A.,3.5
1750,Wm,"Ghana, 2013, batch 129",2016,75%,U.S.A.,3.75
1751,Woodblock,"Maranon, Cajamarca",2014,70%,U.S.A.,3
1752,Woodblock,"Camino Verde P., Balao, Guayas",2013,70%,U.S.A.,3.25
1753,Woodblock,Gran Couva,2013,70%,U.S.A.,3.5
1754,Woodblock,Ecuador,2012,70%,U.S.A.,2.5
1755,Woodblock,Costa Rica,2012,70%,U.S.A.,3
1756,Woodblock,Sambirano,2012,70%,U.S.A.,3.25
1757,Woodblock,Ocumare,2011,70%,U.S.A.,4
1758,Woodblock,La Red,2011,70%,U.S.A.,3.5
1759,Xocolat,Hispaniola,2013,66%,Domincan Republic,3
1760,Xocolla,"Sambirano, batch 170102",2017,70%,U.S.A.,2.75
1761,Xocolla,"Hispaniola, batch 170104",2017,70%,U.S.A.,2.5
1762,Zak's,"Papua New Guinea, Batch 2",2015,70%,U.S.A.,3
1763,Zak's,"Dominican Republic, Batch D2",2015,70%,U.S.A.,3.25
1764,Zak's,"Madagascar, Batch 2",2015,70%,U.S.A.,3.25
1765,Zak's,"Peru, Batch 1",2015,70%,U.S.A.,3.25
1766,Zak's,"Belize, Batch 2",2015,70%,U.S.A.,3.5
1767,Zak's,"House Blend, Batch 2",2015,60%,U.S.A.,3
1768,Zart Pralinen,"Millot P., Ambanja",2016,70%,Austria,3.5
1769,Zart Pralinen,UNOCACE,2016,70%,Austria,2.75
1770,Zart Pralinen,San Juan Estate,2016,85%,Austria,2.75
1771,Zart Pralinen,"Kakao Kamili, Kilombero Valley",2016,85%,Austria,3
1772,Zart Pralinen,"Kakao Kamili, Kilombero Valley",2016,70%,Austria,3.5
1773,Zart Pralinen,"San Juan Estate, Gran Couva",2016,78%,Austria,3.5
1774,Zokoko,Guadalcanal,2016,78%,Australia,3.75
1775,Zokoko,Goddess Blend,2016,65%,Australia,3.25
1776,Zokoko,Alto Beni,2011,68%,Australia,3.5
1777,Zokoko,Tokiala,2011,66%,Australia,3.5
1778,Zokoko,"Tranquilidad, Baures",2011,72%,Australia,3.75
1779,Zotter,Raw,2014,80%,Austria,2.75
1780,Zotter,"Bocas del Toro, Cocabo Co-op",2012,72%,Austria,3.5
1781,Zotter,Amazonas Frucht,2012,65%,Austria,3.5
1782,Zotter,"Satipo Pangoa region, 16hr conche",2012,70%,Austria,3
1783,Zotter,"Satipo Pangoa region, 20hr conche",2012,70%,Austria,3.5
1784,Zotter,"Loma Los Pinos, Yacao region, D.R.",2012,62%,Austria,3.75
1785,Zotter,El Oro,2012,75%,Austria,3
1786,Zotter,Huiwani Coop,2012,75%,Austria,3
1787,Zotter,El Ceibo Coop,2012,90%,Austria,3.25
1788,Zotter,Santo Domingo,2012,70%,Austria,3.75
1789,Zotter,"Kongo, Highlands",2012,68%,Austria,3.25
1790,Zotter,"Indianer, Raw",2012,58%,Austria,3.5
1791,Zotter,Peru,2011,70%,Austria,3.75
1792,Zotter,Congo,2011,65%,Austria,3
1793,Zotter,Kerala State,2011,65%,Austria,3.5
1794,Zotter,Kerala State,2011,62%,Austria,3.25
1795,Zotter,"Brazil, Mitzi Blue",2010,65%,Austria,3
