Title,Author,Genre,SubGenre,Height,Publisher
Jurassic Park,"Crichton, Michael",fiction,novel,174,Random House
"Russian Journal, A","Steinbeck, John",nonfiction,history,196,Penguin
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,classic,172,HarperCollins
Freakonomics,"Dubner, Stephen",science,economics,197,Penguin
"Hidden Connections, The","Capra, Fritjof",science,physics,197,HarperCollins
"Story of Philosophy, The","Durant, Will",philosophy,history,170,Pocket
Asami Asami,"Deshpande, P L",fiction,novel,205,Mauj
Journal of a Novel,"Steinbeck, John",fiction,classic,196,Penguin
Once There Was a War,"Steinbeck, John",nonfiction,history,196,Penguin
"Moon is Down, The","Steinbeck, John",fiction,classic,196,Penguin
"Brethren, The","Grisham, John",fiction,novel,174,Random House
In a Free State,"Naipaul, V. S.",fiction,novel,196,Rupa
Catch 22,"Heller, Joseph",fiction,classic,178,Random House
"Complete Mastermind, The",BBC,nonfiction,trivia,178,BBC
Dylan on Dylan,"Dylan, Bob",nonfiction,autobiography,197,Random House
Soft Computing & Intelligent Systems,"Gupta, Madan",tech,data_science,242,Elsevier
Textbook of Economic Theory,"Stonier, Alfred",tech,economics,242,Pearson
Econometric Analysis,"Greene, W. H.",tech,economics,242,Pearson
Learning OpenCV,"Bradsky, Gary",tech,signal_processing,232,O'Reilly
Data Structures Using C & C++,"Tanenbaum, Andrew",tech,computer_science,235,Prentice Hall
"Computer Vision, A Modern Approach","Forsyth, David",tech,signal_processing,255,Pearson
Principles of Communication Systems,"Taub, Schilling",tech,signal_processing,240,TMH
Let Us C,"Kanetkar, Yashwant",tech,computer_science,213,Prentice Hall
"Amulet of Samarkand, The","Stroud, Jonathan",fiction,novel,179,Random House
Crime and Punishment,"Dostoevsky, Fyodor",fiction,classic,180,Penguin
Angels & Demons,"Brown, Dan",fiction,novel,178,Random House
"Argumentative Indian, The","Sen, Amartya",nonfiction,history,209,Picador
Sea of Poppies,"Ghosh, Amitav",fiction,novel,197,Penguin
"Idea of Justice, The","Sen, Amartya",philosophy,economics,212,Penguin
"Raisin in the Sun, A","Hansberry, Lorraine",fiction,novel,175,Penguin
All the President's Men,"Woodward, Bob",nonfiction,history,177,Random House
"Prisoner of Birth, A","Archer, Jeffery",fiction,novel,176,Pan
Scoop!,"Nayar, Kuldip",nonfiction,history,216,HarperCollins
Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,autobiography,213,Mauj
"Last Mughal, The","Dalrymple, William",nonfiction,history,199,Penguin
"Social Choice & Welfare, Vol 39 No. 1",Various,tech,economics,235,Springer
Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,misc,213,Mauj
Gun Gayin Awadi,"Deshpande, P L",nonfiction,misc,212,Mauj
Aghal Paghal,"Deshpande, P L",nonfiction,misc,212,Mauj
Maqta-e-Ghalib,"Garg, Sanjay",nonfiction,poetry,221,Mauj
Beyond Degrees,,philosophy,education,222,HarperCollins
Manasa,"Kale, V P",nonfiction,misc,213,Mauj
India from Midnight to Milennium,"Tharoor, Shashi",nonfiction,history,198,Penguin
"World's Greatest Trials, The",,nonfiction,history,210,
"Great Indian Novel, The","Tharoor, Shashi",fiction,novel,198,Penguin
O Jerusalem!,"Lapierre, Dominique",nonfiction,history,217,vikas
"City of Joy, The","Lapierre, Dominique",fiction,novel,177,vikas
Freedom at Midnight,"Lapierre, Dominique",nonfiction,history,167,vikas
"Winter of Our Discontent, The","Steinbeck, John",fiction,classic,196,Penguin
On Education,"Russell, Bertrand",philosophy,education,203,Routledge
Free Will,"Harris, Sam",nonfiction,psychology,203,FreePress
Bookless in Baghdad,"Tharoor, Shashi",nonfiction,history,206,Penguin
"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,novel,179,
"Theory of Everything, The","Hawking, Stephen",science,physics,217,Jaico
New Markets & Other Essays,"Drucker, Peter",science,economics,176,Penguin
Electric Universe,"Bodanis, David",science,physics,201,Penguin
"Hunchback of Notre Dame, The","Hugo, Victor",fiction,classic,175,Random House
Burning Bright,"Steinbeck, John",fiction,classic,175,Penguin
"Age of Discontuinity, The","Drucker, Peter",nonfiction,economics,178,Random House
Doctor in the Nude,"Gordon, Richard",fiction,novel,179,Penguin
Down and Out in Paris & London,"Orwell, George",nonfiction,autobiography,179,Penguin
Identity & Violence,"Sen, Amartya",philosophy,philosophy,219,Penguin
Beyond the Three Seas,"Dalrymple, William",nonfiction,history,197,Random House
"World's Greatest Short Stories, The",,fiction,classic,217,Jaico
Talking Straight,"Iacoca, Lee",nonfiction,autobiography,175,
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,classic,171,Vintage
"Phantom of Manhattan, The","Forsyth, Frederick",fiction,classic,180,
Ashenden of The British Agent,"Maugham, William S",fiction,classic,160,Vintage
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,autobiography,172,Vintage
"Great War for Civilization, The","Fisk, Robert",nonfiction,history,197,HarperCollins
We the Living,"Rand, Ayn",fiction,novel,178,Penguin
"Artist and the Mathematician, The","Aczel, Amir",science,mathematics,186,HighStakes
History of Western Philosophy,"Russell, Bertrand",philosophy,philosophy,213,Routledge
Selected Short Stories,,fiction,classic,215,Jaico
Rationality & Freedom,"Sen, Amartya",science,economics,213,Springer
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",nonfiction,history,228,Simon&Schuster
Uncommon Wisdom,"Capra, Fritjof",nonfiction,anthology,197,Fontana
One,"Bach, Richard",nonfiction,autobiography,172,Dell
Karl Marx Biography,,nonfiction,autobiography,162,
To Sir With Love,Braithwaite,fiction,classic,197,Penguin
Half A Life,"Naipaul, V S",fiction,novel,196,
"Discovery of India, The","Nehru, Jawaharlal",nonfiction,history,230,
Apulki,"Deshpande, P L",nonfiction,misc,211,
Unpopular Essays,"Russell, Bertrand",philosophy,philosophy,198,
"Deceiver, The","Forsyth, Frederick",fiction,novel,178,
Veil: Secret Wars of the CIA,"Woodward, Bob",nonfiction,history,171,
Char Shabda,"Deshpande, P L",nonfiction,misc,214,
Rosy is My Relative,"Durrell, Gerald",fiction,novel,176,
"Moon and Sixpence, The","Maugham, William S",fiction,classic,180,
Political Philosophers,,philosophy,politics,162,
"Short History of the World, A","Wells, H G",nonfiction,history,197,
"Trembling of a Leaf, The","Maugham, William S",fiction,novel,205,
Doctor on the Brain,"Gordon, Richard",fiction,novel,204,
Simpsons & Their Mathematical Secrets,"Singh, Simon",science,mathematics,233,
Pattern Classification,"Duda, Hart",tech,data_science,241,
From Beirut to Jerusalem,"Friedman, Thomas",nonfiction,history,202,
"Code Book, The","Singh, Simon",science,mathematics,197,
"Age of the Warrior, The","Fisk, Robert",nonfiction,history,197,
Final Crisis,,fiction,comic,257,
"Killing Joke, The",,fiction,comic,283,
Flashpoint,,fiction,comic,265,
Batman Earth One,,fiction,comic,265,
Crisis on Infinite Earths,,fiction,comic,258,
"Numbers Behind Numb3rs, The","Devlin, Keith",science,mathematics,202,
Superman Earth One - 1,,fiction,comic,259,
Superman Earth One - 2,,fiction,comic,258,
Justice League: Throne of Atlantis,,fiction,comic,258,
Justice League: The Villain's Journey,,fiction,comic,258,
"Death of Superman, The",,fiction,comic,258,
History of the DC Universe,,fiction,comic,258,
Batman: The Long Halloween,,fiction,comic,258,
"Life in Letters, A","Steinbeck, John",nonfiction,autobiography,196,
"Information, The","Gleick, James",science,mathematics,233,
"Journal of Economics, vol 106 No 3",,science,economics,235,
Elements of Information Theory,"Thomas, Joy",tech,signal_processing,229,
Power Electronics - Rashid,"Rashid, Muhammad",tech,computer_science,235,
Power Electronics - Mohan,"Mohan, Ned",tech,computer_science,237,
Neural Networks,"Haykin, Simon",tech,data_science,240,
"Grapes of Wrath, The","Steinbeck, John",fiction,classic,196,
Vyakti ani Valli,"Deshpande, P L",nonfiction,misc,211,
Statistical Learning Theory,"Vapnik, Vladimir",tech,data_science,228,
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",nonfiction,history,180,
Empire of the Mughal - Brothers at War,"Rutherford, Alex",nonfiction,history,180,
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",nonfiction,history,180,
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",nonfiction,history,180,
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",nonfiction,history,180,
Mossad,"Baz-Zohar, Michael",nonfiction,history,236,
Jim Corbett Omnibus,"Corbett, Jim",nonfiction,history,223,
20000 Leagues Under the Sea,"Verne, Jules",fiction,novel,190,
Batatyachi Chal,Deshpande P L,fiction,novel,200,
Hafasavnuk,Deshpande P L,fiction,novel,211,
Urlasurla,Deshpande P L,fiction,novel,211,
Pointers in C,"Kanetkar, Yashwant",tech,computer_science,213,
"Cathedral and the Bazaar, The","Raymond, Eric",tech,computer_science,217,
Design with OpAmps,"Franco, Sergio",tech,computer_science,240,
Think Complexity,"Downey, Allen",tech,data_science,230,
"Devil's Advocate, The","West, Morris",fiction,novel,178,
Ayn Rand Answers,"Rand, Ayn",philosophy,objectivism,203,
Philosophy: Who Needs It,"Rand, Ayn",philosophy,objectivism,171,
"World's Great Thinkers, The",,science,physics,189,
Data Analysis with Open Source Tools,"Janert, Phillip",tech,data_science,230,
Broca's Brain,"Sagan, Carl",science,physics,174,
Men of Mathematics,"Bell, E T",science,mathematics,217,
Oxford book of Modern Science Writing,"Dawkins, Richard",science,science,240,
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",nonfiction,legal,224,
"Arthashastra, The",Kautiyla,philosophy,philosophy,214,
We the People,Palkhivala,philosophy,philosophy,216,
We the Nation,Palkhivala,philosophy,philosophy,216,
"Courtroom Genius, The",Sorabjee,nonfiction,autobiography,217,
Dongri to Dubai,"Zaidi, Hussain",nonfiction,history,216,
"History of England, Foundation","Ackroyd, Peter",nonfiction,history,197,
City of Djinns,"Dalrymple, William",nonfiction,history,198,
India's Legal System,Nariman,nonfiction,legal,177,
More Tears to Cry,"Sassoon, Jean",fiction,novel,235,
"Ropemaker, The","Dickinson, Peter",fiction,novel,196,
Angels & Demons,"Brown, Dan",fiction,novel,170,
"Judge, The",,fiction,novel,170,
"Attorney, The",,fiction,novel,170,
"Prince, The",Machiavelli,fiction,classic,173,
Eyeless in Gaza,"Huxley, Aldous",fiction,novel,180,
Tales of Beedle the Bard,"Rowling, J K",fiction,novel,184,
Girl with the Dragon Tattoo,"Larsson, Steig",fiction,novel,179,
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,novel,179,
Girl who played with Fire,"Larsson, Steig",fiction,novel,179,
Batman Handbook,,fiction,comic,270,
Murphy's Law,,philosophy,psychology,178,
Structure and Randomness,"Tao, Terence",science,mathematics,252,
Image Processing with MATLAB,"Eddins, Steve",tech,signal_processing,241,
Animal Farm,"Orwell, George",fiction,classic,180,
"Idiot, The","Dostoevsky, Fyodor",fiction,classic,197,
"Christmas Carol, A","Dickens, Charles",fiction,classic,196,
